Frequency_Hz,Re_Z_ohm,Im_Z_ohm,NegIm_Z_ohm
767.054192,964.322221959387,79.28171845773444,-79.28171845773444
787.007202,942.7812492644579,77.67638909165053,-77.67638909165053
807.47924,967.9705231029661,73.6316144952631,-73.6316144952631
828.483807,950.5447076399897,67.96914016776047,-67.96914016776047
850.034756,959.9180261221143,75.54718706752907,-75.54718706752907
872.146299,970.0679915712267,79.75410670962272,-79.75410670962272
894.833019,967.8227853541961,105.4810340366069,-105.4810340366069
918.109878,968.5467308473218,75.03576234670165,-75.03576234670165
941.992226,961.548987738845,86.83100827674886,-86.83100827674886
966.495815,956.3948773953679,88.89043190010743,-88.89043190010743
991.636803,956.4167576744132,95.8002738193691,-95.8002738193691
1017.43177,960.8336286626145,114.40239562876332,-114.40239562876332
1043.89773,969.195318337884,102.89279698129654,-102.89279698129654
1071.05214,966.7339050109757,108.09489550708801,-108.09489550708801
1098.9129,965.2359043892361,108.0979722880835,-108.0979722880835
1127.49839,951.9781507971986,102.91361361194657,-102.91361361194657
1156.82746,959.5400311777889,121.72856161118267,-121.72856161118267
1186.91946,955.4237685821903,112.57461973789827,-112.57461973789827
1217.79422,967.9179461017087,128.11632464918398,-128.11632464918398
1249.47211,963.202322873606,120.14391374699045,-120.14391374699045
1281.97402,959.5770448758094,122.58421736208508,-122.58421736208508
1315.32139,966.7912408649803,122.47701126826094,-122.47701126826094
1349.53621,946.1659473737622,135.3333505420086,-135.3333505420086
1384.64105,964.3841076966287,145.16078998307776,-145.16078998307776
1420.65905,964.3872266120723,134.50608568480587,-134.50608568480587
1457.61396,961.3207954071523,146.07265257227462,-146.07265257227462
1495.53017,959.2546263263495,157.77169244513368,-157.77169244513368
1534.43267,965.7601972319713,151.23401097882763,-151.23401097882763
1574.34713,964.4002119352479,161.7313341659465,-161.7313341659465
1615.29986,969.2797171321805,167.24946521044208,-167.24946521044208
1657.31787,963.2208320842226,172.61664434010444,-172.61664434010444
1700.42888,967.0998179187766,171.04795519812575,-171.04795519812575
1744.66132,951.3912373258811,173.5833100962335,-173.5833100962335
1790.04435,954.6521705418111,176.76198543712965,-176.76198543712965
1836.60791,975.118075867292,180.02339850271676,-180.02339850271676
1884.3827,979.177398412334,199.74986821549663,-199.74986821549663
1933.40024,955.1622769393523,199.89178735395237,-199.89178735395237
1983.69284,965.7652904749589,209.15874780555257,-209.15874780555257
2035.29369,981.2362948335157,214.6618186166818,-214.6618186166818
2088.2368,970.881364749964,209.0252888966536,-209.0252888966536
2142.55709,963.8114221803035,218.08825911370013,-218.08825911370013
2198.29039,972.3183023691174,219.47806146602042,-219.47806146602042
2255.47346,966.3636710983226,225.05767364179053,-225.05767364179053
2314.144,974.0258766578909,235.82161610932076,-235.82161610932076
2374.34071,977.008087136291,246.13271105588066,-246.13271105588066
2436.10328,965.0495244314026,239.8983811694714,-239.8983811694714
2499.47246,973.3791840572285,256.08769837727743,-256.08769837727743
2564.49003,965.1760352205577,267.4856019977235,-267.4856019977235
2631.19887,966.8853210376225,260.8856817011145,-260.8856817011145
2699.64297,967.6917042082359,274.01157794285183,-274.01157794285183
2769.86748,971.9969251369224,285.33704162964113,-285.33704162964113
2841.9187,980.4236663177501,285.76743866476386,-285.76743866476386
2915.84416,963.8597926217715,287.88869668842807,-287.88869668842807
2991.69261,975.6694228805936,317.76743971223186,-317.76743971223186
3069.51406,965.9393706555147,320.9508161266105,-320.9508161266105
3149.35985,975.047880112389,322.27747518790443,-322.27747518790443
3231.28262,967.4033863997549,323.12550432718,-323.12550432718
3315.33641,965.4068552121082,331.474159463923,-331.474159463923
3401.57666,970.5229652316024,353.24147101607565,-353.24147101607565
3490.06023,961.0127403814431,360.07284048339466,-360.07284048339466
3580.84548,974.720816649678,359.01378214774155,-359.01378214774155
3673.99228,971.9676972311336,369.41002440875434,-369.41002440875434
3769.56206,979.7935570291379,381.02087593522106,-381.02087593522106
3867.61786,976.259399039981,394.63261770684255,-394.63261770684255
3968.22433,973.5914134932632,403.0757040030025,-403.0757040030025
4071.44783,981.6958934797545,412.0622452079654,-412.0622452079654
4177.35644,973.5134297343159,410.2274006837153,-410.2274006837153
4286.01999,974.1278381969129,443.1145824714351,-443.1145824714351
4397.51016,973.0394005450338,442.41451860622493,-442.41451860622493
4511.90046,972.7952708871404,455.69060330963777,-455.69060330963777
4629.26635,977.0032291633003,477.99477581324845,-477.99477581324845
4749.68522,972.747317105952,492.00948772534514,-492.00948772534514
4873.23648,975.8195104237055,496.99036519840513,-496.99036519840513
5000.00163,976.2430224647583,503.4451201351847,-503.4451201351847
